i,1403
pi,1431
ti,144E
ki,146D
gi,148B
mi,14A5
ni,14C2
li,14D5
si,14EF
ji,1528
ri,1546
vi,1555
qi,157F
ngi,158F
nngi,1671
lhi,15A0
ii,1404
pii,1432
tii,144F
kii,146E
gii,148C
mii,14A6
nii,14C3
lii,14D6
sii,14F0
jii,1529
rii,1547
vii,1556
qii,1580
ngii,1590
nngii,1672
lhii,15A1
u,1405
pu,1433
tu,1450
ku,146F
gu,148D
mu,14A7
nu,14C4
lu,14D7
su,14F1
ju,152A
ru,1548
vu,1557
qu,1581
ngu,1591
nngu,1673
lhu,15A2
uu,1406
puu,1434
tuu,1451
kuu,1470
guu,148E
muu,14A8
nuu,14C5
luu,14D8
suu,14F2
juu,152B
ruu,1549
vuu,1558
quu,1582
nguu,1592
nnguu,1674
lhuu,15A3
a,140A
pa,1438
ta,1455
ka,1472
ga,1490
ma,14AA
na,14C7
la,14DA
sa,14F4
ja,152D
ra,154B
va,1559
qa,1583
nga,1593
nnga,1675
lha,15A4
aa,140B
paa,1439
taa,1456
kaa,1473
gaa,1491
maa,14AB
naa,14C8
laa,14DB
saa,14F5
jaa,152E
raa,154C
vaa,155A
qaa,1584
ngaa,1594
nngaa,1676
lhaa,15A5
h,1426
p,1449
t,1466
k,1483
g,14A1
m,14BB
n,14D0
l,14EA
s,1505
j,153E
r,1550
v,155D
q,1585
ng,1595
lh,15A6